,age,gender,alter_age,alter_gender,cntct_intensity,cntct_rate,pop,alter_age_strata,part,mu,y,y_strata,cntct_intensity_strata,pop_strata,cntct_rate_strata
202,7,Female,19,Female,0.014236798749936306,3.396912206804015e-08,419110,15-19,16.0,0.0,0,0,0.05448523192418092,2038194,2.6732112803874862e-08
203,7,Female,19,Male,0.014876335411111299,3.396912206804015e-08,437937,15-19,16.0,0.0,0,0,0.05709300745622229,2138063,2.6703145536975426e-08
204,7,Female,20,Female,0.015664385073967762,3.396912206804015e-08,461136,15-19,16.0,0.0,0,0,0.05448523192418092,2038194,2.6732112803874862e-08
205,7,Female,20,Male,0.0163248127452146,3.396912206804015e-08,480578,15-19,16.0,0.0,0,0,0.05709300745622229,2138063,2.6703145536975426e-08
206,7,Female,21,Female,0.004004679246564872,8.492280517010037e-09,471567,20-24,16.0,0.0,0,0,0.008069347962701904,2383278,3.385819011756876e-09
207,7,Female,21,Male,0.004173828489902678,8.492280517010037e-09,491485,20-24,16.0,0.0,0,0,0.008404130645243472,2464328,3.410313337040959e-09
208,7,Female,22,Female,0.004064668716137031,8.492280517010037e-09,478631,20-24,16.0,0.0,0,0,0.008069347962701904,2383278,3.385819011756876e-09
209,7,Female,22,Male,0.004230302155340795,8.492280517010037e-09,498135,20-24,16.0,0.0,0,0,0.008404130645243472,2464328,3.410313337040959e-09
210,7,Female,23,Female,0.0,0.0,484897,20-24,16.0,0.0,0,0,0.008069347962701904,2383278,3.385819011756876e-09
211,7,Female,23,Male,0.0,0.0,502705,20-24,16.0,0.0,0,0,0.008404130645243472,2464328,3.410313337040959e-09
212,7,Female,24,Female,0.0,0.0,475389,20-24,16.0,0.0,0,0,0.008069347962701904,2383278,3.385819011756876e-09
213,7,Female,24,Male,0.0,0.0,490874,20-24,16.0,0.0,0,0,0.008404130645243472,2464328,3.410313337040959e-09
214,7,Female,25,Female,0.0,0.0,472794,20-24,16.0,0.0,0,0,0.008069347962701904,2383278,3.385819011756876e-09
215,7,Female,25,Male,0.0,0.0,481129,20-24,16.0,0.0,0,0,0.008404130645243472,2464328,3.410313337040959e-09
216,7,Female,26,Female,0.00672050772514451,1.4153800861683396e-08,474820,25-34,16.0,0.0,0,20,1.2434986780349997,4755925,2.6146305461818675e-07
217,7,Female,26,Male,0.0068407301096636485,1.4153800861683396e-08,483314,25-34,16.0,0.0,0,28,1.2539692919136505,4808688,2.6077160587537607e-07
218,7,Female,27,Female,0.006779359229127389,1.4153800861683396e-08,478978,25-34,16.0,0.0,0,20,1.2434986780349997,4755925,2.6146305461818675e-07
219,7,Female,27,Male,0.006883502895867656,1.4153800861683396e-08,486336,25-34,16.0,0.0,0,28,1.2539692919136505,4808688,2.6077160587537607e-07
220,7,Female,28,Female,0.06976281060515992,1.4153800861683397e-07,492891,25-34,16.0,1.0,2,20,1.2434986780349997,4755925,2.6146305461818675e-07
221,7,Female,28,Male,0.0709340376264642,1.4153800861683397e-07,501166,25-34,16.0,1.0,0,28,1.2539692919136505,4808688,2.6077160587537607e-07
222,7,Female,29,Female,0.07033759645815288,1.4153800861683397e-07,496952,25-34,16.0,1.0,0,20,1.2434986780349997,4755925,2.6146305461818675e-07
223,7,Female,29,Male,0.07125886735623985,1.4153800861683397e-07,503461,25-34,16.0,1.0,0,28,1.2539692919136505,4808688,2.6077160587537607e-07
224,7,Female,30,Female,0.20962302766785,4.24614025850502e-07,493679,25-34,16.0,3.0,4,20,1.2434986780349997,4755925,2.6146305461818675e-07
225,7,Female,30,Male,0.21126373626373632,4.24614025850502e-07,497543,25-34,16.0,3.0,6,28,1.2539692919136505,4808688,2.6077160587537607e-07
226,7,Female,31,Female,0.5450606065752898,1.1323040689346717e-06,481373,25-34,16.0,9.0,10,20,1.2434986780349997,4755925,2.6146305461818675e-07
227,7,Female,31,Male,0.5488900589364268,1.1323040689346717e-06,484755,25-34,16.0,9.0,11,28,1.2539692919136505,4808688,2.6077160587537607e-07
228,7,Female,32,Female,0.19798265876318433,4.24614025850502e-07,466265,25-34,16.0,3.0,4,20,1.2434986780349997,4755925,2.6146305461818675e-07
229,7,Female,32,Male,0.19953504764169375,4.24614025850502e-07,469921,25-34,16.0,3.0,7,28,1.2539692919136505,4808688,2.6077160587537607e-07
230,7,Female,33,Female,0.06616491442611999,1.4153800861683397e-07,467471,25-34,16.0,1.0,0,20,1.2434986780349997,4755925,2.6146305461818675e-07
231,7,Female,33,Male,0.06682844461051571,1.4153800861683397e-07,472159,25-34,16.0,1.0,3,28,1.2539692919136505,4808688,2.6077160587537607e-07
232,7,Female,34,Female,0.06475477124627048,1.4153800861683397e-07,457508,25-34,16.0,1.0,0,20,1.2434986780349997,4755925,2.6146305461818675e-07
233,7,Female,34,Male,0.06517160068164705,1.4153800861683397e-07,460453,25-34,16.0,1.0,1,28,1.2539692919136505,4808688,2.6077160587537607e-07
234,7,Female,35,Female,0.006312425338700454,1.4153800861683396e-08,445988,25-34,16.0,0.0,0,20,1.2434986780349997,4755925,2.6146305461818675e-07
235,7,Female,35,Male,0.006363265791395621,1.4153800861683396e-08,449580,25-34,16.0,0.0,0,28,1.2539692919136505,4808688,2.6077160587537607e-07
236,7,Female,36,Female,0.006370271922822154,1.4153800861683396e-08,450075,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
237,7,Female,36,Male,0.006387143253449281,1.4153800861683396e-08,451267,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
238,7,Female,37,Female,0.0,0.0,455714,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
239,7,Female,37,Male,0.0,0.0,456308,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
240,7,Female,38,Female,0.0,0.0,476139,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
241,7,Female,38,Male,0.0,0.0,478102,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
242,7,Female,39,Female,0.0,0.0,536573,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
243,7,Female,39,Male,0.0,0.0,542188,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
244,7,Female,40,Female,0.0,0.0,567146,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
245,7,Female,40,Male,0.0,0.0,574280,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
246,7,Female,41,Female,0.0,0.0,596508,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
247,7,Female,41,Male,0.0,0.0,608365,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
248,7,Female,42,Female,0.0,0.0,637032,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
249,7,Female,42,Male,0.0,0.0,652906,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
250,7,Female,43,Female,0.0,0.0,665186,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
251,7,Female,43,Male,0.0,0.0,680638,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
252,7,Female,44,Female,0.0,0.0,675340,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
253,7,Female,44,Male,0.0,0.0,692524,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
254,7,Female,45,Female,0.0,0.0,686551,35-44,16.0,0.0,0,0,0.006370271922822154,5746264,1.1085936745722359e-09
255,7,Female,45,Male,0.0,0.0,708462,35-44,16.0,0.0,0,0,0.006387143253449281,5845040,1.0927458586167556e-09
256,7,Female,46,Female,0.0,0.0,697208,45-49,16.0,0.0,0,0,0.0,2765380,0.0
257,7,Female,46,Male,0.0,0.0,719189,45-49,16.0,0.0,0,0,0.0,2837950,0.0
258,7,Female,47,Female,0.0,0.0,704435,45-49,16.0,0.0,0,0,0.0,2765380,0.0
259,7,Female,47,Male,0.0,0.0,725438,45-49,16.0,0.0,0,0,0.0,2837950,0.0
260,7,Female,48,Female,0.0,0.0,689684,45-49,16.0,0.0,0,0,0.0,2765380,0.0
261,7,Female,48,Male,0.0,0.0,706502,45-49,16.0,0.0,0,0,0.0,2837950,0.0
262,7,Female,49,Female,0.0,0.0,674053,45-49,16.0,0.0,0,0,0.0,2765380,0.0
263,7,Female,49,Male,0.0,0.0,686821,45-49,16.0,0.0,0,0,0.0,2837950,0.0
264,7,Male,6,Female,0.035560649367446635,1.0375552356032105e-07,342735,6-9,17.0,1.0,0,2,0.1709283596618552,1758888,9.717978612728907e-08
265,7,Male,6,Male,0.03743935063255337,1.0375552356032105e-07,360842,6-9,17.0,1.0,0,5,0.18377829311716817,1852932,9.918242715715858e-08
266,7,Male,7,Female,0.03893042557648431,1.1323040689346717e-07,343816,6-9,17.0,1.0,1,2,0.1709283596618552,1758888,9.717978612728907e-08
267,7,Male,7,Male,0.04106957442351569,1.1323040689346718e-07,362708,6-9,17.0,1.0,2,5,0.18377829311716817,1852932,9.918242715715858e-08
268,7,Male,8,Female,0.035539380591260175,1.0253716269838481e-07,346600,6-9,17.0,1.0,1,2,0.1709283596618552,1758888,9.717978612728907e-08
269,7,Male,8,Male,0.03774762216145523,1.0332274629028879e-07,365337,6-9,17.0,1.0,0,5,0.18377829311716817,1852932,9.918242715715858e-08
270,7,Male,9,Female,0.03218858255947124,9.009242663951154e-08,357284,6-9,17.0,1.0,0,2,0.1709283596618552,1758888,9.717978612728907e-08
271,7,Male,9,Male,0.035058401413115475,9.341508568711041e-08,375297,6-9,17.0,1.0,2,5,0.18377829311716817,1852932,9.918242715715858e-08
272,7,Male,10,Female,0.028709321567192855,7.79185447457148e-08,368453,6-9,17.0,0.0,0,2,0.1709283596618552,1758888,9.717978612728907e-08
273,7,Male,10,Male,0.03246334448652841,8.350742508393203e-08,388748,6-9,17.0,1.0,1,5,0.18377829311716817,1852932,9.918242715715858e-08
274,7,Male,11,Female,0.025299364434315658,6.691519656982407e-08,378081,10-14,17.0,0.0,0,0,0.09255619533354632,1929961,4.7957546983356825e-08
275,7,Male,11,Male,0.14683962611319643,3.679988224037683e-07,399022,10-14,17.0,2.0,1,1,0.5454852276780408,2031680,2.6848973641421916e-07
276,7,Male,12,Female,0.021942903034590892,5.736466718932252e-08,382516,10-14,17.0,0.0,0,0,0.09255619533354632,1929961,4.7957546983356825e-08
277,7,Male,12,Male,0.12800170270224367,3.1846051938787643e-07,401939,10-14,17.0,2.0,0,1,0.5454852276780408,2031680,2.6848973641421916e-07
278,7,Male,13,Female,0.0185261957242932,4.721517446006963e-08,392378,10-14,17.0,0.0,0,0,0.09255619533354632,1929961,4.7957546983356825e-08
279,7,Male,13,Male,0.11091643029819229,2.6892221637198457e-07,412448,10-14,17.0,2.0,0,1,0.5454852276780408,2031680,2.6848973641421916e-07
280,7,Male,14,Female,0.015095828173213435,3.797358263602811e-08,397535,10-14,17.0,0.0,0,0,0.09255619533354632,1929961,4.7957546983356825e-08
281,7,Male,14,Male,0.09188280935962544,2.1938391335609265e-07,418822,10-14,17.0,2.0,0,1,0.5454852276780408,2031680,2.6848973641421916e-07
282,7,Male,15,Female,0.011691903967133137,3.081268455514187e-08,379451,10-14,17.0,0.0,0,0,0.09255619533354632,1929961,4.7957546983356825e-08
283,7,Male,15,Male,0.06784465920478285,1.6984561034020074e-07,399449,10-14,17.0,1.0,0,1,0.5454852276780408,2031680,2.6848973641421916e-07
284,7,Male,16,Female,0.0014619777604786366,3.905324519449818e-09,374355,15-19,17.0,0.0,0,0,0.005361950579592836,2038194,2.6307361220731864e-09
285,7,Male,16,Male,0.00836122339793128,2.1230701292525092e-08,393827,15-19,17.0,0.0,0,0,0.0570930074562223,2138063,2.670314553697543e-08
286,7,Male,17,Female,0.00145734890004452,3.83794654508052e-09,379721,15-19,17.0,0.0,0,0,0.005361950579592836,2038194,2.6307361220731864e-09
287,7,Male,17,Male,0.008533616692426584,2.1230701292525092e-08,401947,15-19,17.0,0.0,0,0,0.0570930074562223,2138063,2.670314553697543e-08
288,7,Male,18,Female,0.0014639302310408074,3.6247381126713596e-09,403872,15-19,17.0,0.0,0,0,0.005361950579592836,2038194,2.6307361220731864e-09
289,7,Male,18,Male,0.008997019209538529,2.1230701292525092e-08,423774,15-19,17.0,0.0,0,0,0.0570930074562223,2138063,2.670314553697543e-08
290,7,Male,19,Female,0.0004890163549957004,1.1667971534816645e-09,419110,15-19,17.0,0.0,0,0,0.005361950579592836,2038194,2.6307361220731864e-09
291,7,Male,19,Male,0.014876335411111302,3.3969122068040155e-08,437937,15-19,17.0,0.0,0,0,0.0570930074562223,2138063,2.670314553697543e-08
292,7,Male,20,Female,0.0004896773330331715,1.061893526059929e-09,461136,15-19,17.0,0.0,0,0,0.005361950579592836,2038194,2.6307361220731864e-09
293,7,Male,20,Male,0.016324812745214603,3.3969122068040155e-08,480578,15-19,17.0,0.0,0,0,0.0570930074562223,2138063,2.670314553697543e-08
294,7,Male,21,Female,0.00014689767530725236,3.115096588761562e-10,471567,20-24,17.0,0.0,0,0,0.0002939024850569775,2383278,1.233185910569298e-10
295,7,Male,21,Male,0.004173828489902679,8.492280517010039e-09,491485,20-24,17.0,0.0,0,0,0.008404130645243476,2464328,3.4103133370409603e-09
296,7,Male,22,Female,0.00014700480974972512,3.0713599777224023e-10,478631,20-24,17.0,0.0,0,0,0.0002939024850569775,2383278,1.233185910569298e-10
297,7,Male,22,Male,0.004230302155340796,8.492280517010039e-09,498135,20-24,17.0,0.0,0,0,0.008404130645243476,2464328,3.4103133370409603e-09
298,7,Male,23,Female,0.0,0.0,484897,20-24,17.0,0.0,0,0,0.0002939024850569775,2383278,1.233185910569298e-10
299,7,Male,23,Male,0.0,0.0,502705,20-24,17.0,0.0,0,0,0.008404130645243476,2464328,3.4103133370409603e-09
300,7,Male,24,Female,0.0,0.0,475389,20-24,17.0,0.0,0,0,0.0002939024850569775,2383278,1.233185910569298e-10
301,7,Male,24,Male,0.0,0.0,490874,20-24,17.0,0.0,0,0,0.008404130645243476,2464328,3.4103133370409603e-09
302,7,Male,25,Female,0.0,0.0,472794,20-24,17.0,0.0,0,0,0.0002939024850569775,2383278,1.233185910569298e-10
303,7,Male,25,Male,0.0,0.0,481129,20-24,17.0,0.0,0,0,0.008404130645243476,2464328,3.4103133370409603e-09
304,7,Male,26,Female,0.004955674258506639,1.0436953495022617e-08,474820,25-34,17.0,0.0,0,16,0.9111753566189602,4755925,1.9158741078106998e-07
305,7,Male,26,Male,0.006840730109663649,1.4153800861683398e-08,483314,25-34,17.0,0.0,0,27,1.2539692919136505,4808688,2.6077160587537607e-07
306,7,Male,27,Female,0.004961888048862857,1.0359323494738499e-08,478978,25-34,17.0,0.0,0,16,0.9111753566189602,4755925,1.9158741078106998e-07
307,7,Male,27,Male,0.006883502895867657,1.4153800861683398e-08,486336,25-34,17.0,0.0,0,27,1.2539692919136505,4808688,2.6077160587537607e-07
308,7,Male,28,Female,0.04958377638304443,1.005978530406204e-07,492891,25-34,17.0,1.0,1,16,0.9111753566189602,4755925,1.9158741078106998e-07
309,7,Male,28,Male,0.0709340376264642,1.4153800861683397e-07,501166,25-34,17.0,1.0,2,27,1.2539692919136505,4808688,2.6077160587537607e-07
310,7,Male,29,Female,0.04967468435536124,9.99587170498584e-08,496952,25-34,17.0,1.0,1,16,0.9111753566189602,4755925,1.9158741078106998e-07
311,7,Male,29,Male,0.07125886735623985,1.4153800861683397e-07,503461,25-34,17.0,1.0,0,27,1.2539692919136505,4808688,2.6077160587537607e-07
312,7,Male,30,Female,0.1494152672156187,3.026567206942542e-07,493679,25-34,17.0,3.0,1,16,0.9111753566189602,4755925,1.9158741078106998e-07
313,7,Male,30,Male,0.2112637362637363,4.2461402585050195e-07,497543,25-34,17.0,4.0,1,27,1.2539692919136505,4808688,2.6077160587537607e-07
314,7,Male,31,Female,0.39859977145885434,8.280476292996374e-07,481373,25-34,17.0,7.0,9,16,0.9111753566189602,4755925,1.9158741078106998e-07
315,7,Male,31,Male,0.5488900589364268,1.1323040689346717e-06,484755,25-34,17.0,9.0,18,27,1.2539692919136505,4808688,2.6077160587537607e-07
316,7,Male,32,Female,0.1494142189693074,3.204491415167499e-07,466265,25-34,17.0,3.0,1,16,0.9111753566189602,4755925,1.9158741078106998e-07
317,7,Male,32,Male,0.19953504764169372,4.2461402585050195e-07,469921,25-34,17.0,3.0,0,27,1.2539692919136505,4808688,2.6077160587537607e-07
318,7,Male,33,Female,0.04975054010621202,1.0642486936347287e-07,467471,25-34,17.0,1.0,1,16,0.9111753566189602,4755925,1.9158741078106998e-07
319,7,Male,33,Male,0.06682844461051571,1.4153800861683397e-07,472159,25-34,17.0,1.0,2,27,1.2539692919136505,4808688,2.6077160587537607e-07
320,7,Male,34,Female,0.04983959013509289,1.0893708991994215e-07,457508,25-34,17.0,1.0,2,16,0.9111753566189602,4755925,1.9158741078106998e-07
321,7,Male,34,Male,0.06517160068164705,1.4153800861683397e-07,460453,25-34,17.0,1.0,4,27,1.2539692919136505,4808688,2.6077160587537607e-07
322,7,Male,35,Female,0.004979945688099619,1.1166097940078251e-08,445988,25-34,17.0,0.0,0,16,0.9111753566189602,4755925,1.9158741078106998e-07
323,7,Male,35,Male,0.006363265791395622,1.4153800861683398e-08,449580,25-34,17.0,0.0,0,27,1.2539692919136505,4808688,2.6077160587537607e-07
324,7,Male,36,Female,0.004993387637544906,1.1094567877675734e-08,450075,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
325,7,Male,36,Male,0.006387143253449282,1.4153800861683398e-08,451267,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
326,7,Male,37,Female,0.0,0.0,455714,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
327,7,Male,37,Male,0.0,0.0,456308,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
328,7,Male,38,Female,0.0,0.0,476139,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
329,7,Male,38,Male,0.0,0.0,478102,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
330,7,Male,39,Female,0.0,0.0,536573,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
331,7,Male,39,Male,0.0,0.0,542188,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
332,7,Male,40,Female,0.0,0.0,567146,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
333,7,Male,40,Male,0.0,0.0,574280,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
334,7,Male,41,Female,0.0,0.0,596508,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
335,7,Male,41,Male,0.0,0.0,608365,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
336,7,Male,42,Female,0.0,0.0,637032,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
337,7,Male,42,Male,0.0,0.0,652906,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
338,7,Male,43,Female,0.0,0.0,665186,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
339,7,Male,43,Male,0.0,0.0,680638,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
340,7,Male,44,Female,0.0,0.0,675340,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
341,7,Male,44,Male,0.0,0.0,692524,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
342,7,Male,45,Female,0.0,0.0,686551,35-44,17.0,0.0,0,0,0.004993387637544906,5746264,8.689798515252529e-10
343,7,Male,45,Male,0.0,0.0,708462,35-44,17.0,0.0,0,0,0.006387143253449282,5845040,1.0927458586167558e-09
344,7,Male,46,Female,0.0,0.0,697208,45-49,17.0,0.0,0,0,0.0,2765380,0.0
345,7,Male,46,Male,0.0,0.0,719189,45-49,17.0,0.0,0,0,0.0,2837950,0.0
346,7,Male,47,Female,0.0,0.0,704435,45-49,17.0,0.0,0,0,0.0,2765380,0.0
347,7,Male,47,Male,0.0,0.0,725438,45-49,17.0,0.0,0,0,0.0,2837950,0.0
348,7,Male,48,Female,0.0,0.0,689684,45-49,17.0,0.0,0,0,0.0,2765380,0.0
349,7,Male,48,Male,0.0,0.0,706502,45-49,17.0,0.0,0,0,0.0,2837950,0.0
350,7,Male,49,Female,0.0,0.0,674053,45-49,17.0,0.0,0,0,0.0,2765380,0.0
351,7,Male,49,Male,0.0,0.0,686821,45-49,17.0,0.0,0,0,0.0,2837950,0.0
352,8,Female,6,Female,0.032150724085636684,9.380636376686561e-08,342735,6-9,16.0,1.0,2,3,0.1774142649385514,1758888,1.0086728941157788e-07
353,8,Female,6,Male,0.03345179699889176,9.27048320286767e-08,360842,6-9,16.0,1.0,1,5,0.1862162873962162,1852932,1.004981766174993e-07
354,8,Female,7,Female,0.03552401333854193,1.0332274629028879e-07,343816,6-9,16.0,1.0,0,3,0.1774142649385514,1758888,1.0086728941157788e-07
355,8,Female,7,Male,0.037191049208005755,1.0253716269838481e-07,362708,6-9,16.0,1.0,1,5,0.1862162873962162,1852932,1.004981766174993e-07
356,8,Female,8,Female,0.03894726640138102,1.1236949336809296e-07,346600,6-9,16.0,1.0,1,3,0.1774142649385514,1758888,1.0086728941157788e-07
357,8,Female,8,Male,0.041052733598618975,1.1236949336809296e-07,365337,6-9,16.0,1.0,0,5,0.1862162873962162,1852932,1.004981766174993e-07
358,8,Female,9,Female,0.03663488763752972,1.0253716269838481e-07,357284,6-9,16.0,1.0,0,3,0.1774142649385514,1758888,1.0086728941157788e-07
359,8,Female,9,Male,0.03848188954921573,1.0253716269838481e-07,375297,6-9,16.0,1.0,1,5,0.1862162873962162,1852932,1.004981766174993e-07
360,8,Female,10,Female,0.034157373475462015,9.27048320286767e-08,368453,6-9,16.0,1.0,0,3,0.1774142649385514,1758888,1.0086728941157788e-07
361,8,Female,10,Male,0.03603881804148401,9.27048320286767e-08,388748,6-9,16.0,1.0,2,5,0.1862162873962162,1852932,1.004981766174993e-07
362,8,Female,11,Female,0.15666259093150098,4.1436250679484285e-07,378081,10-14,16.0,3.0,3,9,0.6090702688580591,1929961,3.155868273286658e-07
363,8,Female,11,Male,0.1653397561862918,4.1436250679484285e-07,399022,10-14,16.0,3.0,3,6,0.6412185418091769,2031680,3.1561000837197635e-07
364,8,Female,12,Female,0.1396951696568657,3.652008534463021e-07,382516,10-14,16.0,2.0,2,9,0.6090702688580591,1929961,3.155868273286658e-07
365,8,Female,12,Male,0.14678846583335323,3.652008534463021e-07,401939,10-14,16.0,2.0,0,6,0.6412185418091769,2031680,3.1561000837197635e-07
366,8,Female,13,Female,0.12400682925595945,3.1603920009776145e-07,392378,10-14,16.0,2.0,2,9,0.6090702688580591,1929961,3.155868273286658e-07
367,8,Female,13,Male,0.1303497360019215,3.1603920009776145e-07,412448,10-14,16.0,2.0,1,6,0.6412185418091769,2031680,3.1561000837197635e-07
368,8,Female,14,Female,0.10609316554695147,2.6687754674922077e-07,397535,10-14,16.0,2.0,1,9,0.6090702688580591,1929961,3.155868273286658e-07
369,8,Female,14,Male,0.11177418788460214,2.6687754674922077e-07,418822,10-14,16.0,2.0,1,6,0.6412185418091769,2031680,3.1561000837197635e-07
370,8,Female,15,Female,0.08261251346678147,2.1771589340068012e-07,379451,10-14,16.0,1.0,1,9,0.6090702688580591,1929961,3.155868273286658e-07
371,8,Female,15,Male,0.08696639590300827,2.1771589340068012e-07,399449,10-14,16.0,1.0,1,6,0.6412185418091769,2031680,3.1561000837197635e-07
